101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
7,9,1,5,6,8,2,9,9,7,5,6,9,5,0,0
8,9,8,9,2,7,5,2,4,8,8,3,9,2,9,9
7,9,0,4,9,9,3,9,3,8,0,9,9,0,0,4
8,7,8,7,8,9,3,6,6,7,4,4,5,5,0,5
8,8,9,9,1,8,9,9,8,7,9,4,2,6,0,9
9,0,0,9,0,9,9,9,9,0,0,0,9,0,0,0
8,9,9,7,8,9,7,,8,8,,2,0,7,5,6
6,7,9,2,9,9,6,4,9,9,7,3,2,7,8,6
9,7,5,6,9,9,7,5,9,8,6,0,3,7,9,7
9,9,9,,1,9,8,5,9,9,9,6,1,9,1,1
9,2,7,9,9,5,7,7,9,9,,5,7,7,7,
9,9,9,6,0,9,9,7,5,5,,2,0,5,5,9
9,8,8,9,6,8,8,9,5,5,5,4,5,5,9,4
,9,,,0,0,0,9,0,9,,0,0,,0,
8,6,9,7,7,8,3,4,3,6,7,0,3,7,3,5
9,6,8,5,5,9,4,6,8,8,2,4,4,5,1,7
8,6,5,2,9,5,4,1,3,0,,0,0,2,9,0
7,7,5,6,0,8,9,9,9,9,7,1,1,9,9,9
9,9,8,8,9,9,6,9,9,9,9,8,7,6,7,8
5,8,9,3,9,9,3,7,9,6,9,4,4,2,4,4
9,8,9,5,8,8,7,7,8,9,7,5,3,5,4,7
0,8,9,5,5,7,6,4,6,6,7,8,4,0,7,7
8,9,7,9,0,9,0,9,0,9,6,6,4,0,0,0
9,9,,,,9,,,,9,,,,,,
7,7,8,4,8,8,7,6,9,6,8,6,4,4,5,6
9,9,0,5,0,9,9,5,9,0,0,0,0,0,0,9
8,9,8,7,9,9,2,7,8,9,3,6,6,2,0,5
2,7,8,5,0,6,9,9,9,6,9,4,6,6,0,8
9,9,6,9,9,6,3,5,5,9,,2,6,5,3,6
7,7,9,0,2,9,5,9,9,2,2,0,0,0,0,9
9,9,5,9,9,5,9,9,9,5,9,5,9,5,5,5
9,9,9,7,9,9,7,8,9,9,7,4,3,4,2,7
,5,,,3,5,5,6,5,5,,4,,7,,5
7,9,3,6,5,,,,,,,5,2,9,5,3
9,9,,,9,9,,,9,,,9,,,9,
6,8,8,,0,9,,7,7,6,6,3,0,6,5,7
4,6,9,3,6,9,7,8,9,4,9,7,5,5,9,1
9,9,0,5,5,9,3,0,0,2,3,0,9,5,0,9
8,8,7,4,5,8,6,8,8,7,4,4,5,5,6,6
