a1,a2,a3,a4,a5,a6,b1,b2,b3,b4,b5,c1,c2,c3,d1
10,9,8,7,1,1,,,,,,,1,,
10,10,10,10,1,1,,,,,,,,1,
1,10,9,8,7,1,,,,,,,,,
1,10,10,10,10,1,,,,,,,,,
1,1,10,9,8,7,,,,,,,,,
1,1,10,10,10,10,,,,,,,,,
,,,,,,10,9,8,0,0,,,,
,,,,,,10,10,10,0,0,,,,
,,,,,,0,10,9,8,0,,,,
,,,,,,0,10,10,10,0,,,,
,,,,,,0,0,10,10,10,,,,
10,9,8,7,1,1,,,,,,,1,,
10,10,10,10,1,1,,,,,,,,1,
1,10,9,8,7,1,,,,,,,,,
1,10,10,10,10,1,,,,,,,,,
1,1,10,9,8,7,,,,,,,,,
1,1,10,10,10,10,,,,,,,,,
,,,,,,10,9,8,0,0,,,,
,,,,,,10,10,10,0,0,,,,
,,,,,,0,10,9,8,0,,,,
,,,,,,0,10,10,10,0,,,,
,,,,,,0,0,10,10,10,,,,
10,9,8,7,1,1,,,,,,,1,,
10,10,10,10,1,1,,,,,,,,1,
1,10,9,8,7,1,,,,,,,,,
1,10,10,10,10,1,,,,,,,,,
1,1,10,9,8,7,,,,,,,,,
1,1,10,10,10,10,,,,,,,,,
,,,,,,10,9,8,0,0,,,,
,,,,,,10,10,10,0,0,,,,
,,,,,,0,10,9,8,0,,,,
,,,,,,0,10,10,10,0,,,,
,,,,,,0,0,10,10,10,,,,
10,9,8,7,1,1,,,,,,,1,,
10,10,10,10,1,1,,,,,,,,1,
1,10,9,8,7,1,,,,,,,,,
1,10,10,10,10,1,,,,,,,,,
1,1,10,9,8,7,,,,,,,,,
1,1,10,10,10,10,,,,,,,,,
,,,,,,10,9,8,0,0,,,,
,,,,,,10,10,10,0,0,,,,
,,,,,,0,10,9,8,0,,,,
,,,,,,0,10,10,10,0,,,,
,,,,,,0,0,10,10,10,,,,
10,9,8,7,1,1,,,,,,,1,,
10,10,10,10,1,1,,,,,,,,1,
1,10,9,8,7,1,,,,,,,,,
1,10,10,10,10,1,,,,,,,,,
1,1,10,9,8,7,,,,,,,,,
1,1,10,10,10,10,,,,,,,,,
,,,,,,10,9,8,0,0,,,,
,,,,,,10,10,10,0,0,,,,
,,,,,,0,10,9,8,0,,,,
,,,,,,0,10,10,10,0,,,,
,,,,,,0,0,10,10,10,,,,
10,9,8,7,1,1,,,,,,,1,,
10,10,10,10,1,1,,,,,,,,1,
1,10,9,8,7,1,,,,,,,,,
1,10,10,10,10,1,,,,,,,,,
1,1,10,9,8,7,,,,,,,,,
1,1,10,10,10,10,,,,,,,,,
,,,,,,10,9,8,0,0,,,,
,,,,,,10,10,10,0,0,,,,
,,,,,,0,10,9,8,0,,,,
,,,,,,0,10,10,10,0,,,,
,,,,,,0,0,10,10,10,,,,
10,9,8,7,1,1,,,,,,,1,,
10,10,10,10,1,1,,,,,,,,1,
1,10,9,8,7,1,,,,,,,,,
1,10,10,10,10,1,,,,,,,,,
1,1,10,9,8,7,,,,,,,,,
1,1,10,10,10,10,,,,,,,,,
,,,,,,10,9,8,0,0,,,,
,,,,,,10,10,10,0,0,,,,
,,,,,,0,10,9,8,0,,,,
,,,,,,0,10,10,10,0,,,,
,,,,,,0,0,10,10,10,,,,
,,,,,,,,,,,10,5,1,
,,,,,,,,,,,1,10,7,
,,,,,,,,,,,9,1,10,
,,,,,,,,,,,10,5,1,
,,,,,,,,,,,1,10,7,
,,,,,,,,,,,9,1,10,
,,,,,,,,,,,10,5,1,
,,,,,,,,,,,1,10,7,
,,,,,,,,,,,9,1,10,
,,,,,,,,,,,10,5,1,
,,,,,,,,,,,1,10,7,
,,,,,,,,,,,9,1,10,
,,,,,,,,,,,10,5,1,
,,,,,,,,,,,1,10,7,
,,,,,,,,,,,9,1,10,
,,,,,,,,,,,,,,10
,,,,,,,,,,,,,,10
,,,,,,,,,,,,,,10
,,,,,,,,,,,,,,10
,,,,,,,,,,,,,,10
,,,,,,,,,,,,,,10
,,,,,,,,,,,,,,10
,,,,,,,,,,,,,,10
