A,B,C,D,E,F
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,5,3,2,1,
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,,5,3,2,1
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,1,,5,3,2
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,2,1,,5,3
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
4,3,2,1,,5
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
5,4,3,2,1,
